timestamp,cpu_usage,mem_total,mem_available,gpu_util,gpu_mem_free,gpu_mem_used,model1,averagetime1,model2,averagetime2,model3,averagetime3,Total_Flops,Flops1,Flops2,Flops3
2025/1/2 17:41,0.1638083695337253,135056408576,111940313088,50,14047,2228,yolov8x,0.093077928, resnet152,0.043499203, nan,0,270151196672.00 ,258547251200.00 ,11603945472.00 ,0.00 
2025/1/2 17:44,0.1107871910089017,135056408576,111808180224,66,13761,2514,yolov8x,0.09521384, vgg11,0.012490751, nan,0,266156391424.00 ,258547251200.00 ,7609140224.00 ,0.00 
2025/1/2 17:47,0.1073417820542668,135056408576,111919935488,64,13747,2528,yolov8x,0.099080015, vgg16,0.013110395, nan,0,274017565696.00 ,258547251200.00 ,15470314496.00 ,0.00 
2025/1/2 17:50,0.110669396894998,135056408576,111885131776,68,13707,2568,yolov8x,0.100516997, vgg19,0.013470969, nan,0,278179363840.00 ,258547251200.00 ,19632112640.00 ,0.00 
2025/1/2 17:53,0.1109832555557305,135056408576,111925596160,50,14271,2004,yolov8x,0.089241094, densenet121,0.039149885, nan,0,261444258304.00 ,258547251200.00 ,2897007104.00 ,0.00 
2025/1/2 17:56,0.1111929989786722,135056408576,111843811328,49,14231,2044,yolov8x,0.089477148, densenet169,0.053187411, nan,0,261983368320.00 ,258547251200.00 ,3436117120.00 ,0.00 
2025/1/2 17:59,0.1112038244922686,135056408576,111843045376,54,14211,2064,yolov8x,0.091584949, densenet201,0.062262669, nan,0,262937633152.00 ,258547251200.00 ,4390381952.00 ,0.00 
2025/1/2 18:02,0.111627706802085,135056408576,109092433920,31,13519,2756,yolov8m,0.073264924, yolov8m,0.071520385, nan,0,158640844800.00 ,79320422400.00 ,79320422400.00 ,0.00 
2025/1/2 18:05,0.1970800823822662,135056408576,111832862720,25,14557,1718,yolov8m,0.079437103, resnet18,0.015805325, nan,0,81144456192.00 ,79320422400.00 ,1824033792.00 ,0.00 
2025/1/2 18:09,0.2048612746098811,135056408576,111929810944,31,14505,1770,yolov8m,0.073510989, resnet50,0.022266241, nan,0,83454164992.00 ,79320422400.00 ,4133742592.00 ,0.00 
2025/1/2 18:12,0.1608977956750411,135056408576,111730384896,50,14379,1896,yolov8m,0.074434444, resnet152,0.042703389, nan,0,90924367872.00 ,79320422400.00 ,11603945472.00 ,0.00 
2025/1/2 18:15,0.1091347807506791,135056408576,111932567552,38,14093,2182,yolov8m,0.072723163, vgg11,0.012460574, nan,0,86929562624.00 ,79320422400.00 ,7609140224.00 ,0.00 
2025/1/2 18:18,0.1115457125150462,135056408576,111798804480,50,14079,2196,yolov8m,0.079163021, vgg16,0.013392508, nan,0,94790736896.00 ,79320422400.00 ,15470314496.00 ,0.00 
